sample_id,hostname,instant_offset_sec,last_offset_sec,jitter_sec
124,compute-0-1,0.000000092,-0.000000183,0.000000437
124,compute-0-2,0.000000023,+0.000000077,0.000000174
124,compute-0-3,0.000000013,-0.000000021,0.000000193
125,compute-0-0,0.000000034,-0.000000025,0.000000206
125,compute-0-1,0.000000029,+0.000000035,0.000000414
125,compute-0-2,0.000000006,-0.000000001,0.000000165
125,compute-0-3,0.000000024,-0.000000015,0.000000184
126,compute-0-0,0.000000030,-0.000000006,0.000000196
126,compute-0-1,0.000000035,-0.000000057,0.000000393
126,compute-0-2,0.000000002,-0.000000008,0.000000157
126,compute-0-3,0.000000028,-0.000000010,0.000000174
127,compute-0-0,0.000000015,+0.000000008,0.000000186
127,compute-0-1,0.000000030,-0.000000057,0.000000393
127,compute-0-2,0.000000002,-0.000000008,0.000000157
127,compute-0-3,0.000000021,-0.000000010,0.000000174
128,compute-0-0,0.000000014,+0.000000008,0.000000186
128,compute-0-1,0.000000055,-0.000000040,0.000000373
128,compute-0-2,0.000000009,-0.000000007,0.000000149
128,compute-0-3,0.000000028,-0.000000016,0.000000165
129,compute-0-0,0.000000020,-0.000000009,0.000000176
129,compute-0-1,0.000000176,-0.000000178,0.000000359
129,compute-0-2,0.000000047,+0.000000061,0.000000142
129,compute-0-3,0.000000088,-0.000000076,0.000000159
130,compute-0-0,0.000000025,-0.000000008,0.000000167
130,compute-0-1,0.000000009,-0.000000178,0.000000359
130,compute-0-2,0.000000031,+0.000000061,0.000000142
130,compute-0-3,0.000000018,-0.000000076,0.000000159
131,compute-0-0,0.000000020,-0.000000008,0.000000167
131,compute-0-1,0.000000030,-0.000000298,0.000000353
131,compute-0-2,0.000000010,-0.000000019,0.000000135
131,compute-0-3,0.000000000,-0.000000066,0.000000152
132,compute-0-0,0.000000027,-0.000000013,0.000000159
132,compute-0-1,0.000000132,-0.000000272,0.000000346
132,compute-0-2,0.000000009,+0.000000000,0.000000128
132,compute-0-3,0.000000002,+0.000001825,0.000000595
133,compute-0-0,0.000000007,+0.000000015,0.000000151
133,compute-0-1,0.000000000,-0.000000272,0.000000346
133,compute-0-2,0.000000009,+0.000000000,0.000000128
133,compute-0-3,0.000000002,+0.000001825,0.000000595
134,compute-0-0,0.000000007,+0.000000015,0.000000151
134,compute-0-1,0.000000045,-0.000000063,0.000000329
134,compute-0-2,0.000000039,+0.000000125,0.000000128
134,compute-0-3,0.000000040,+0.000000047,0.000000565
135,compute-0-0,0.000000003,+0.000000004,0.000000143
135,compute-0-1,0.000000096,-0.000000131,0.000000315
135,compute-0-2,0.000000019,+0.000000020,0.000000122
135,compute-0-3,0.000000039,+0.000000007,0.000000536
136,compute-0-0,0.000000002,+0.000000001,0.000000136
136,compute-0-1,0.000000000,-0.000000131,0.000000315
136,compute-0-2,0.000000060,+0.000000044,0.000000116
136,compute-0-3,0.000000032,+0.000000007,0.000000536
137,compute-0-0,0.000000002,+0.000000001,0.000000136
137,compute-0-1,0.000000001,+0.000001013,0.000000438
137,compute-0-2,0.000000040,+0.000000044,0.000000116
137,compute-0-3,0.000000063,+0.000000057,0.000000508
138,compute-0-0,0.000000018,+0.000000023,0.000000129
138,compute-0-1,0.000000003,+0.000000004,0.000000415
138,compute-0-2,0.000000047,+0.000000025,0.000000111
138,compute-0-3,0.000000133,+0.000000150,0.000000485
139,compute-0-0,0.000000012,-0.000000003,0.000000122
139,compute-0-1,0.000000003,+0.000000004,0.000000415
139,compute-0-2,0.000000245,+0.000000232,0.000000128
139,compute-0-3,0.000000000,+0.000000150,0.000000485
140,compute-0-0,0.000000011,-0.000000003,0.000000122
140,compute-0-1,0.000000027,-0.000000043,0.000000394
140,compute-0-2,0.000000000,+0.000000232,0.000000128
140,compute-0-3,0.000000000,-0.000000225,0.000000465
141,compute-0-0,0.000000025,+0.000000022,0.000000116
141,compute-0-1,0.000000000,-0.000000235,0.000000381
141,compute-0-2,0.000000092,-0.000000112,0.000000127
141,compute-0-3,0.000000006,-0.000000006,0.000000441
142,compute-0-0,0.000000060,+0.000000070,0.000000112
142,compute-0-1,0.000000001,-0.000000001,0.000000362
142,compute-0-2,0.000000032,+0.000000030,0.000000120
142,compute-0-3,0.000000006,-0.000000006,0.000000441
143,compute-0-0,0.000000002,+0.000000002,0.000000107
143,compute-0-1,0.000000001,-0.000000001,0.000000362
143,compute-0-2,0.000000029,+0.000000030,0.000000120
143,compute-0-3,0.000000037,+0.000000052,0.000000419
144,compute-0-0,0.000000001,+0.000000002,0.000000107
144,compute-0-1,0.000000085,-0.000000225,0.000000350
144,compute-0-2,0.000000093,-0.000000153,0.000000124
144,compute-0-3,0.000000081,-0.000000136,0.000000400
145,compute-0-0,0.000000039,+0.000000047,0.000000102
145,compute-0-1,0.000000035,-0.000000036,0.000000333
145,compute-0-2,0.000000033,-0.000000034,0.000000118
145,compute-0-3,0.000000000,-0.000000136,0.000000400
146,compute-0-0,0.000000350,+0.000000423,0.000000165
146,compute-0-1,0.000000029,-0.000000036,0.000000333
146,compute-0-2,0.000000028,-0.000000034,0.000000118
146,compute-0-3,0.000000031,+0.000000039,0.000000380
147,compute-0-0,0.000000000,+0.000000423,0.000000165
147,compute-0-1,0.000000093,+0.000000310,0.000000330
147,compute-0-2,0.000000051,-0.000000040,0.000000113
147,compute-0-3,0.000000009,-0.000000015,0.000000360
148,compute-0-0,0.000000001,+0.000001242,0.000000423
148,compute-0-1,0.000000098,+0.000000102,0.000000315
148,compute-0-2,0.000000005,+0.000000040,0.000000108
148,compute-0-3,0.000000008,-0.000000015,0.000000360
149,compute-0-0,0.000000047,+0.000000051,0.000000401
149,compute-0-1,0.000000061,+0.000000102,0.000000315
149,compute-0-2,0.000000005,+0.000000040,0.000000108
149,compute-0-3,0.000000023,-0.000000035,0.000000342
150,compute-0-0,0.000000029,+0.000000051,0.000000401
150,compute-0-1,0.000000050,+0.000000013,0.000000299
150,compute-0-2,0.000000001,-0.000000006,0.000000102
150,compute-0-3,0.000000023,-0.000000004,0.000000324
151,compute-0-0,0.000000037,+0.000000027,0.000000381
151,compute-0-1,0.000000013,-0.000001519,0.000000558
151,compute-0-2,0.000000008,-0.000000007,0.000000097
151,compute-0-3,0.000000018,-0.000000004,0.000000324
152,compute-0-0,0.000000105,+0.000000104,0.000000363
152,compute-0-1,0.000000000,-0.000001519,0.000000558
152,compute-0-2,0.000000007,-0.000000007,0.000000097
152,compute-0-3,0.000000038,-0.000000065,0.000000308
153,compute-0-0,0.000000006,+0.000000104,0.000000363
153,compute-0-1,0.000000125,+0.000000208,0.000000533
153,compute-0-2,0.000000007,+0.000000015,0.000000092
153,compute-0-3,0.000000024,+0.000000037,0.000000293
154,compute-0-0,0.000000048,-0.000000075,0.000000345
154,compute-0-1,0.000000374,+0.000000448,0.000000525
154,compute-0-2,0.000000007,+0.000000000,0.000000087
154,compute-0-3,0.000000019,+0.000000037,0.000000293
155,compute-0-0,0.000000003,+0.000000017,0.000000327
155,compute-0-1,0.000000000,+0.000000448,0.000000525
155,compute-0-2,0.000000007,+0.000000000,0.000000087
155,compute-0-3,0.000000007,-0.000000011,0.000000278
156,compute-0-0,0.000000003,+0.000000017,0.000000327
156,compute-0-1,0.000000142,+0.000000336,0.000000510
156,compute-0-2,0.000000036,+0.000000041,0.000000084
156,compute-0-3,0.000000036,+0.000000036,0.000000264
157,compute-0-0,0.000000008,+0.000000011,0.000000311
157,compute-0-1,0.000000011,+0.000000012,0.000000483
157,compute-0-2,0.000000082,+0.000000080,0.000000084
157,compute-0-3,0.000000027,+0.000000005,0.000000250
158,compute-0-0,0.000000011,-0.000000019,0.000000295
158,compute-0-1,0.000000011,+0.000000012,0.000000483
158,compute-0-2,0.000000019,+0.000000080,0.000000084
158,compute-0-3,0.000000021,+0.000000005,0.000000250
159,compute-0-0,0.000000010,-0.000000019,0.000000295
159,compute-0-1,0.000000073,-0.000000103,0.000000460
159,compute-0-2,0.000000020,+0.000000008,0.000000079
159,compute-0-3,0.000000015,-0.000000002,0.000000237
160,compute-0-0,0.000000029,-0.000000031,0.000000280
160,compute-0-1,0.000000264,+0.000000419,0.000000456
160,compute-0-2,0.000000126,+0.000000194,0.000000097
160,compute-0-3,0.000000082,+0.000000073,0.000000226
161,compute-0-0,0.000000019,+0.000000039,0.000000266
161,compute-0-1,0.000000000,+0.000000419,0.000000456
161,compute-0-2,0.000000058,+0.000000059,0.000000094
161,compute-0-3,0.000000024,+0.000000073,0.000000226
162,compute-0-0,0.000000015,+0.000000039,0.000000266
162,compute-0-1,0.000000003,+0.000000003,0.000000433
162,compute-0-2,0.000000045,+0.000000059,0.000000094
162,compute-0-3,0.000000016,-0.000000018,0.000000215
163,compute-0-0,0.000000017,+0.000000006,0.000000252
163,compute-0-1,0.000000019,+0.000000017,0.000000410
163,compute-0-2,0.000000035,-0.000000001,0.000000089
163,compute-0-3,0.000000035,-0.000000023,0.000000204
164,compute-0-0,0.000000035,+0.000000026,0.000000239
164,compute-0-1,0.000000018,+0.000000017,0.000000410
164,compute-0-2,0.000000025,-0.000000005,0.000000085
164,compute-0-3,0.000000024,-0.000000023,0.000000204
165,compute-0-0,0.000000020,+0.000000026,0.000000239
165,compute-0-1,0.000000061,-0.000000090,0.000000390
165,compute-0-2,0.000000022,-0.000000005,0.000000085
165,compute-0-3,0.000000041,-0.000000114,0.000000197
166,compute-0-0,0.000000023,+0.000000017,0.000000227
166,compute-0-1,0.000000068,+0.000000129,0.000000373
166,compute-0-2,0.000000034,+0.000000017,0.000000080
166,compute-0-3,0.000000101,-0.000000413,0.000000228
167,compute-0-0,0.000000025,+0.000000013,0.000000215
167,compute-0-1,0.000000053,+0.000000129,0.000000373
167,compute-0-2,0.000000045,+0.000000017,0.000000076
167,compute-0-3,0.000000000,-0.000000413,0.000000228
168,compute-0-0,0.000001647,-0.000001940,0.000000647
168,compute-0-1,0.000000063,+0.000000027,0.000000354
168,compute-0-2,0.000000036,+0.000000017,0.000000076
168,compute-0-3,0.000000007,+0.000000008,0.000000216
169,compute-0-0,0.000000001,-0.000001940,0.000000647
169,compute-0-1,0.000000034,+0.000000831,0.000000426
169,compute-0-2,0.000000041,+0.000000496,0.000000173
169,compute-0-3,0.000000012,+0.000000005,0.000000205
170,compute-0-0,0.000000114,-0.000000330,0.000000622
170,compute-0-1,0.000000664,+0.000000686,0.000000459
170,compute-0-2,0.000000001,+0.000001484,0.000000497
170,compute-0-3,0.000000011,+0.000000005,0.000000205
171,compute-0-0,0.000000039,-0.000000040,0.000000591
171,compute-0-1,0.000000001,+0.000000686,0.000000459
171,compute-0-2,0.000000002,+0.000001484,0.000000497
171,compute-0-3,0.000000013,-0.000000025,0.000000195
172,compute-0-0,0.000000032,-0.000000040,0.000000591
172,compute-0-1,0.000000002,+0.000001627,0.000000674
172,compute-0-2,0.000000026,-0.000000026,0.000000472
172,compute-0-3,0.000000026,-0.000000016,0.000000185
173,compute-0-0,0.000000005,+0.000000034,0.000000560
173,compute-0-1,0.000000000,+0.000000001,0.000000639
173,compute-0-2,0.000000015,+0.000000040,0.000000448
173,compute-0-3,0.000000019,-0.000000016,0.000000185
174,compute-0-0,0.000000132,+0.000000157,0.000000534
174,compute-0-1,0.000000000,+0.000000001,0.000000639
174,compute-0-2,0.000000014,+0.000000040,0.000000448
174,compute-0-3,0.000000031,-0.000000027,0.000000175
175,compute-0-0,0.000000000,+0.000000157,0.000000534
175,compute-0-1,0.000000163,-0.000000425,0.000000621
175,compute-0-2,0.000000042,-0.000000061,0.000000425
175,compute-0-3,0.000000037,-0.000000022,0.000000167
176,compute-0-0,0.000000008,+0.000000008,0.000000507
176,compute-0-1,0.000000028,+0.000000028,0.000000589
176,compute-0-2,0.000000143,-0.000000137,0.000000406
176,compute-0-3,0.000000022,-0.000000022,0.000000167
177,compute-0-0,0.000000144,+0.000000174,0.000000484
177,compute-0-1,0.000000027,+0.000000028,0.000000589
177,compute-0-2,0.000000030,-0.000000137,0.000000406
177,compute-0-3,0.000000021,-0.000000005,0.000000158
178,compute-0-0,0.000000000,+0.000000174,0.000000484
178,compute-0-1,0.000000084,+0.000000072,0.000000560
178,compute-0-2,0.000000060,-0.000000083,0.000000386
178,compute-0-3,0.000000045,-0.000000035,0.000000150
179,compute-0-0,0.000000087,-0.000000310,0.000000469
179,compute-0-1,0.000000013,-0.000000081,0.000000532
179,compute-0-2,0.000000027,+0.000000006,0.000000366
179,compute-0-3,0.000000023,-0.000000035,0.000000150
180,compute-0-0,0.000000101,-0.000000113,0.000000447
180,compute-0-1,0.000000013,-0.000000081,0.000000532
180,compute-0-2,0.000000023,+0.000000006,0.000000366
180,compute-0-3,0.000000037,-0.000000044,0.000000143
181,compute-0-0,0.000000062,-0.000000113,0.000000447
181,compute-0-1,0.000000037,+0.000000052,0.000000505
181,compute-0-2,0.000000008,+0.000000015,0.000000347
181,compute-0-3,0.000000024,-0.000000007,0.000000136
182,compute-0-0,0.000000077,-0.000000053,0.000000424
182,compute-0-1,0.000000046,-0.000000082,0.000000479
182,compute-0-2,0.000000108,+0.000000144,0.000000333
182,compute-0-3,0.000000019,-0.000000007,0.000000136
183,compute-0-0,0.000000067,-0.000000022,0.000000402
183,compute-0-1,0.000000042,-0.000000082,0.000000479
183,compute-0-2,0.000000035,+0.000000144,0.000000333
183,compute-0-3,0.000000001,+0.000000017,0.000000129
184,compute-0-0,0.000000047,-0.000000022,0.000000402
184,compute-0-1,0.000000081,-0.000000055,0.000000455
184,compute-0-2,0.000000023,-0.000000004,0.000000315
184,compute-0-3,0.000000068,-0.000000122,0.000000128
185,compute-0-0,0.000000017,+0.000000027,0.000000382
185,compute-0-1,0.000000292,-0.000000406,0.000000450
185,compute-0-2,0.000000100,-0.000000207,0.000000306
185,compute-0-3,0.000000256,-0.000000274,0.000000149
186,compute-0-0,0.000000029,-0.000000015,0.000000362
186,compute-0-1,0.000000000,-0.000000406,0.000000450
186,compute-0-2,0.000000000,-0.000000207,0.000000306
186,compute-0-3,0.000000000,-0.000000274,0.000000149
187,compute-0-0,0.000000025,-0.000000015,0.000000362
187,compute-0-1,0.000000106,-0.000000179,0.000000431
187,compute-0-2,0.000000055,+0.000000126,0.000000293
187,compute-0-3,0.000000009,-0.000000009,0.000000142
188,compute-0-0,0.000000059,-0.000000078,0.000000344
188,compute-0-1,0.000000078,-0.000000038,0.000000409
188,compute-0-2,0.000000004,-0.000000017,0.000000278
188,compute-0-3,0.000000015,+0.000000024,0.000000135
189,compute-0-0,0.000000009,+0.000000026,0.000000327
189,compute-0-1,0.000000058,-0.000000038,0.000000409
189,compute-0-2,0.000000089,-0.000000095,0.000000266
189,compute-0-3,0.000000013,+0.000000024,0.000000135
190,compute-0-0,0.000000030,+0.000000039,0.000000310
190,compute-0-1,0.000000075,-0.000000039,0.000000388
190,compute-0-2,0.000000048,-0.000000095,0.000000266
190,compute-0-3,0.000000042,+0.000000049,0.000000129
191,compute-0-0,0.000000025,+0.000000039,0.000000310
191,compute-0-1,0.000000281,-0.000000609,0.000000416
191,compute-0-2,0.000000007,+0.000000023,0.000000252
191,compute-0-3,0.000000065,+0.000000056,0.000000123
192,compute-0-0,0.000000052,-0.000000086,0.000000296
192,compute-0-1,0.000000000,-0.000000609,0.000000416
192,compute-0-2,0.000000185,+0.000000215,0.000000249
192,compute-0-3,0.000000023,+0.000000056,0.000000123
193,compute-0-0,0.000000601,-0.000000867,0.000000392
193,compute-0-1,0.000000000,-0.000000429,0.000000417
193,compute-0-2,0.000000011,+0.000000215,0.000000249
193,compute-0-3,0.000000004,-0.000000004,0.000000117
194,compute-0-0,0.000000001,-0.000000867,0.000000392
194,compute-0-1,0.000000036,+0.000000038,0.000000396
194,compute-0-2,0.000000006,+0.000000006,0.000000236
194,compute-0-3,0.000000077,+0.000000082,0.000000114
195,compute-0-0,0.000000011,+0.000000011,0.000000372
195,compute-0-1,0.000000031,+0.000000038,0.000000396
195,compute-0-2,0.000000010,+0.000000004,0.000000224
195,compute-0-3,0.000000024,+0.000000082,0.000000114
196,compute-0-0,0.000000023,-0.000000033,0.000000353
196,compute-0-1,0.000000000,-0.000000468,0.000000404
196,compute-0-2,0.000000009,+0.000000004,0.000000224
196,compute-0-3,0.000000010,+0.000000266,0.000000137
197,compute-0-0,0.000000019,-0.000000033,0.000000353
197,compute-0-1,0.000000045,-0.000000051,0.000000383
197,compute-0-2,0.000000008,-0.000000000,0.000000212
197,compute-0-3,0.000000001,-0.000000678,0.000000251
198,compute-0-0,0.000000032,-0.000000022,0.000000335
198,compute-0-1,0.000000332,-0.000000301,0.000000376
198,compute-0-2,0.000000013,+0.000000005,0.000000201
198,compute-0-3,0.000000001,-0.000000678,0.000000251
199,compute-0-0,0.000000015,+0.000000008,0.000000318
199,compute-0-1,0.000000000,-0.000000301,0.000000376
199,compute-0-2,0.000000012,+0.000000005,0.000000201
199,compute-0-3,0.000000016,+0.000000018,0.000000238
200,compute-0-0,0.000000013,+0.000000008,0.000000318
200,compute-0-1,0.000000001,-0.000000692,0.000000418
200,compute-0-2,0.000000008,-0.000000004,0.000000191
200,compute-0-3,0.000000015,+0.000000002,0.000000226
201,compute-0-0,0.000000009,+0.000000022,0.000000302
201,compute-0-1,0.000000191,-0.000000200,0.000000402
201,compute-0-2,0.000000061,+0.000000059,0.000000182
201,compute-0-3,0.000000013,+0.000000002,0.000000226
202,compute-0-0,0.000000010,+0.000000002,0.000000286
202,compute-0-1,0.000000012,-0.000000200,0.000000402
202,compute-0-2,0.000000041,+0.000000059,0.000000182
202,compute-0-3,0.000000076,+0.000000239,0.000000227
203,compute-0-0,0.000000009,+0.000000002,0.000000286
203,compute-0-1,0.000000073,-0.000000100,0.000000382
203,compute-0-2,0.000000061,+0.000000056,0.000000174
203,compute-0-3,0.000000028,-0.000000029,0.000000216
204,compute-0-0,0.000000042,-0.000000067,0.000000272
204,compute-0-1,0.000000146,+0.000000186,0.000000368
204,compute-0-2,0.000000034,-0.000000001,0.000000165
204,compute-0-3,0.000000025,-0.000000029,0.000000216
205,compute-0-0,0.000000058,-0.000000039,0.000000259
205,compute-0-1,0.000000078,+0.000000186,0.000000368
205,compute-0-2,0.000000028,-0.000000001,0.000000165
205,compute-0-3,0.000000004,+0.000000021,0.000000205
206,compute-0-0,0.000000032,-0.000000039,0.000000259
206,compute-0-1,0.000000062,+0.000000018,0.000000349
206,compute-0-2,0.000000032,+0.000000010,0.000000156
206,compute-0-3,0.000000004,+0.000000008,0.000000194
207,compute-0-0,0.000000031,-0.000000011,0.000000245
207,compute-0-1,0.000000096,+0.000000053,0.000000331
207,compute-0-2,0.000000024,-0.000000003,0.000000148
207,compute-0-3,0.000000004,+0.000000008,0.000000194
208,compute-0-0,0.000000034,-0.000000012,0.000000233
208,compute-0-1,0.000000064,+0.000000053,0.000000331
208,compute-0-2,0.000000021,-0.000000003,0.000000148
208,compute-0-3,0.000000011,+0.000000008,0.000000184
209,compute-0-0,0.000000025,-0.000000012,0.000000233
209,compute-0-1,0.000000016,-0.000000037,0.000000314
209,compute-0-2,0.000000044,+0.000000040,0.000000141
209,compute-0-3,0.000000068,-0.000000101,0.000000178
210,compute-0-0,0.000000018,+0.000000045,0.000000221
210,compute-0-1,0.000000002,-0.000002314,0.000000790
210,compute-0-2,0.000000046,+0.000000017,0.000000134
210,compute-0-3,0.000000021,-0.000000101,0.000000178
211,compute-0-0,0.000000017,-0.000000034,0.000000210
211,compute-0-1,0.000000002,-0.000002314,0.000000790
211,compute-0-2,0.000000068,+0.000000034,0.000000128
211,compute-0-3,0.000000039,+0.000000080,0.000000171
212,compute-0-0,0.000000015,-0.000000034,0.000000210
212,compute-0-1,0.000000026,-0.000000031,0.000000750
212,compute-0-2,0.000000046,+0.000000034,0.000000128
212,compute-0-3,0.000000019,-0.000000049,0.000000163
213,compute-0-0,0.000000041,-0.000000058,0.000000200
213,compute-0-1,0.000000068,-0.000000052,0.000000711
213,compute-0-2,0.000000023,-0.000000061,0.000000123
213,compute-0-3,0.000000014,+0.000000002,0.000000154
214,compute-0-0,0.000000053,-0.000000044,0.000000191
214,compute-0-1,0.000000045,-0.000000052,0.000000711
214,compute-0-2,0.000000043,-0.000000024,0.000000117
214,compute-0-3,0.000000013,+0.000000002,0.000000154
215,compute-0-0,0.000000025,-0.000000044,0.000000191
215,compute-0-1,0.000000000,-0.000000295,0.000000681
215,compute-0-2,0.000000035,-0.000000024,0.000000117
215,compute-0-3,0.000000051,-0.000000054,0.000000147
216,compute-0-0,0.000000030,+0.000000067,0.000000182
216,compute-0-1,0.000000108,-0.000000166,0.000000648
216,compute-0-2,0.000000085,-0.000000096,0.000000115
216,compute-0-3,0.000000078,-0.000000054,0.000000141
217,compute-0-0,0.000000006,-0.000000018,0.000000173
217,compute-0-1,0.000000000,-0.000000166,0.000000648
217,compute-0-2,0.000000017,+0.000000008,0.000000109
217,compute-0-3,0.000000038,-0.000000054,0.000000141
218,compute-0-0,0.000000014,+0.000000009,0.000000164
218,compute-0-1,0.000000050,+0.000000107,0.000000616
218,compute-0-2,0.000000016,+0.000000008,0.000000109
218,compute-0-3,0.000000034,-0.000000016,0.000000134
219,compute-0-0,0.000000013,+0.000000009,0.000000164
219,compute-0-1,0.000000012,-0.000000001,0.000000585
219,compute-0-2,0.000000001,+0.000000016,0.000000103
219,compute-0-3,0.000000063,-0.000000042,0.000000127
220,compute-0-0,0.000000011,-0.000000023,0.000000156
220,compute-0-1,0.000000011,-0.000000001,0.000000585
220,compute-0-2,0.000000005,-0.000000006,0.000000098
220,compute-0-3,0.000000035,-0.000000042,0.000000127
221,compute-0-0,0.000000064,-0.000000057,0.000000149
221,compute-0-1,0.000000040,+0.000000063,0.000000555
221,compute-0-2,0.000000005,-0.000000006,0.000000098
221,compute-0-3,0.000000055,-0.000000088,0.000000124
222,compute-0-0,0.000000036,-0.000000057,0.000000149
222,compute-0-1,0.000000114,+0.000000184,0.000000530
222,compute-0-2,0.000000025,+0.000000033,0.000000094
222,compute-0-3,0.000000008,-0.000000009,0.000000118
223,compute-0-0,0.000000028,-0.000000007,0.000000141
223,compute-0-1,0.000000000,+0.000000184,0.000000530
223,compute-0-2,0.000000031,+0.000000010,0.000000089
223,compute-0-3,0.000000008,-0.000000009,0.000000118
224,compute-0-0,0.000000071,-0.000000055,0.000000135
224,compute-0-1,0.000000001,+0.000000859,0.000000571
224,compute-0-2,0.000000026,+0.000000010,0.000000089
224,compute-0-3,0.000000048,-0.000000068,0.000000114
225,compute-0-0,0.000000035,-0.000000055,0.000000135
225,compute-0-1,0.000000065,+0.000000801,0.000000598
225,compute-0-2,0.000000026,+0.000000004,0.000000084
225,compute-0-3,0.000000025,-0.000000003,0.000000108
226,compute-0-0,0.000000041,-0.000000030,0.000000129
226,compute-0-1,0.000000249,+0.000000254,0.000000573
226,compute-0-2,0.000000112,+0.000000122,0.000000089
226,compute-0-3,0.000000020,-0.000000003,0.000000108
227,compute-0-0,0.000000040,-0.000000016,0.000000122
227,compute-0-1,0.000000144,+0.000000254,0.000000573
227,compute-0-2,0.000000011,+0.000000122,0.000000089
227,compute-0-3,0.000000035,-0.000000029,0.000000103
228,compute-0-0,0.000000028,-0.000000016,0.000000122
228,compute-0-1,0.000000076,-0.000000020,0.000000544
228,compute-0-2,0.000000012,-0.000000013,0.000000084
228,compute-0-3,0.000000014,+0.000000040,0.000000098
229,compute-0-0,0.000000030,-0.000000011,0.000000116
229,compute-0-1,0.000000412,-0.000000562,0.000000546
229,compute-0-2,0.000000033,-0.000000023,0.000000080
229,compute-0-3,0.000000013,+0.000000040,0.000000098
230,compute-0-0,0.000000023,-0.000000000,0.000000110
230,compute-0-1,0.000000000,-0.000000562,0.000000546
230,compute-0-2,0.000000027,-0.000000023,0.000000080
230,compute-0-3,0.000000007,-0.000000005,0.000000093
231,compute-0-0,0.000000019,-0.000000000,0.000000110
231,compute-0-1,0.000000003,+0.000002781,0.000001020
231,compute-0-2,0.000000034,-0.000000015,0.000000076
231,compute-0-3,0.000000007,+0.000000001,0.000000089
232,compute-0-0,0.000000046,-0.000000063,0.000000106
232,compute-0-1,0.000000006,-0.000000003,0.000000968
232,compute-0-2,0.000000067,-0.000000051,0.000000074
232,compute-0-3,0.000000006,+0.000000001,0.000000089
233,compute-0-0,0.000000025,-0.000000009,0.000000101
233,compute-0-1,0.000000006,-0.000000003,0.000000968
233,compute-0-2,0.000000037,-0.000000051,0.000000074
233,compute-0-3,0.000000007,+0.000000002,0.000000084
234,compute-0-0,0.000000020,-0.000000009,0.000000101
234,compute-0-1,0.000000002,-0.000001999,0.000001115
234,compute-0-2,0.000000015,+0.000000020,0.000000071
234,compute-0-3,0.000000009,+0.000000002,0.000000080
235,compute-0-0,0.000000031,-0.000000021,0.000000096
235,compute-0-1,0.000000008,-0.000000010,0.000001058
235,compute-0-2,0.000000037,-0.000000026,0.000000068
235,compute-0-3,0.000000020,+0.000000012,0.000000076
236,compute-0-0,0.000000019,+0.000000003,0.000000091
236,compute-0-1,0.000000008,-0.000000010,0.000001058
236,compute-0-2,0.000000051,-0.000000022,0.000000065
236,compute-0-3,0.000000017,+0.000000012,0.000000076
237,compute-0-0,0.000000017,+0.000000003,0.000000091
237,compute-0-1,0.000000040,-0.000000041,0.000001004
237,compute-0-2,0.000000038,-0.000000022,0.000000065
237,compute-0-3,0.000000031,+0.000000021,0.000000072
238,compute-0-0,0.000000030,-0.000000025,0.000000087
238,compute-0-1,0.000000040,-0.000000010,0.000000952
238,compute-0-2,0.000000064,-0.000000052,0.000000063
238,compute-0-3,0.000000038,+0.000000017,0.000000069
239,compute-0-0,0.000000039,-0.000000023,0.000000082
239,compute-0-1,0.000000032,-0.000000010,0.000000952
239,compute-0-2,0.000000053,-0.000000021,0.000000060
239,compute-0-3,0.000000027,+0.000000017,0.000000069
240,compute-0-0,0.000000024,-0.000000023,0.000000082
240,compute-0-1,0.000000086,-0.000000152,0.000000904
240,compute-0-2,0.000000039,-0.000000021,0.000000060
240,compute-0-3,0.000000040,+0.000000030,0.000000066
241,compute-0-0,0.000000029,-0.000000018,0.000000078
241,compute-0-1,0.000000063,-0.000000063,0.000000858
241,compute-0-2,0.000000080,-0.000000110,0.000000067
241,compute-0-3,0.000000048,+0.000000029,0.000000063
242,compute-0-0,0.000000060,-0.000000067,0.000000077
242,compute-0-1,0.000000046,-0.000000063,0.000000858
242,compute-0-2,0.000000364,-0.000000588,0.000000196
242,compute-0-3,0.000000029,+0.000000029,0.000000063
243,compute-0-0,0.000000013,+0.000000019,0.000000074
243,compute-0-1,0.000000071,-0.000000067,0.000000815
243,compute-0-2,0.000000000,-0.000000588,0.000000196
243,compute-0-3,0.000000044,+0.000000041,0.000000061
244,compute-0-0,0.000000012,+0.000000019,0.000000074
244,compute-0-1,0.000000152,-0.000000296,0.000000778
244,compute-0-2,0.000000081,+0.000000159,0.000000193
244,compute-0-3,0.000000038,+0.000000020,0.000000058
245,compute-0-0,0.000000041,-0.000000063,0.000000073
245,compute-0-1,0.000000000,-0.000000296,0.000000778
245,compute-0-2,0.000000000,-0.000000002,0.000000183
245,compute-0-3,0.000000027,+0.000000020,0.000000058
246,compute-0-0,0.000000206,-0.000000230,0.000000100
246,compute-0-1,0.000000058,+0.000000084,0.000000739
246,compute-0-2,0.000000000,-0.000000002,0.000000183
246,compute-0-3,0.000000033,+0.000000019,0.000000056
247,compute-0-0,0.000000000,-0.000000230,0.000000100
247,compute-0-1,0.000000159,-0.000000247,0.000000705
247,compute-0-2,0.000000004,-0.000000005,0.000000174
247,compute-0-3,0.000000026,+0.000000319,0.000000114
248,compute-0-0,0.000000011,-0.000000012,0.000000095
248,compute-0-1,0.000000058,-0.000000247,0.000000705
248,compute-0-2,0.000000057,-0.000000059,0.000000166
