sample_id,time,hostname,offset_ns,jitter_ns
305,2026-09-04 19:20:28,compute-0-2,37.0,71.000
305,2026-09-04 19:20:29,compute-0-3,5.0,23.000
306,2026-09-04 19:20:39,compute-0-1,83.0,38.000
306,2026-09-04 19:20:39,compute-0-2,100.0,63.000
306,2026-09-04 19:20:40,compute-0-3,67.0,62.000
307,2026-09-04 19:20:50,compute-0-1,-18.0,101.000
307,2026-09-04 19:20:50,compute-0-2,-60.0,160.000
307,2026-09-04 19:20:51,compute-0-3,-55.0,122.000
308,2026-09-04 19:21:01,compute-0-1,19.0,37.000
308,2026-09-04 19:21:02,compute-0-2,34.0,94.000
308,2026-09-04 19:21:02,compute-0-3,0.0,55.000
309,2026-09-04 19:21:12,compute-0-1,19.0,0.000
309,2026-09-04 19:21:13,compute-0-2,38.0,4.000
309,2026-09-04 19:21:13,compute-0-3,42.0,42.000
310,2026-09-04 19:21:23,compute-0-1,64.0,45.000
310,2026-09-04 19:21:24,compute-0-2,-85.0,123.000
310,2026-09-04 19:21:24,compute-0-3,62.0,20.000
311,2026-09-04 19:21:34,compute-0-1,-60.0,124.000
311,2026-09-04 19:21:35,compute-0-2,-65.0,20.000
311,2026-09-04 19:21:35,compute-0-3,-82.0,144.000
312,2026-09-04 19:21:45,compute-0-1,2.0,62.000
312,2026-09-04 19:21:46,compute-0-2,-41.0,24.000
312,2026-09-04 19:21:46,compute-0-3,-38.0,44.000
313,2026-09-04 19:21:57,compute-0-1,47.0,45.000
313,2026-09-04 19:21:57,compute-0-2,17.0,58.000
313,2026-09-04 19:21:57,compute-0-3,-13.0,25.000
314,2026-09-04 19:22:08,compute-0-1,53.0,6.000
314,2026-09-04 19:22:08,compute-0-2,39.0,22.000
314,2026-09-04 19:22:08,compute-0-3,38.0,51.000
315,2026-09-04 19:22:19,compute-0-1,81.0,28.000
315,2026-09-04 19:22:19,compute-0-2,59.0,20.000
315,2026-09-04 19:22:19,compute-0-3,52.0,14.000
316,2026-09-04 19:22:30,compute-0-1,62.0,19.000
316,2026-09-04 19:22:30,compute-0-2,55.0,4.000
316,2026-09-04 19:22:31,compute-0-3,-117.0,169.000
317,2026-09-04 19:22:41,compute-0-1,46.0,16.000
317,2026-09-04 19:22:41,compute-0-2,86.0,31.000
317,2026-09-04 19:22:42,compute-0-3,57.0,174.000
318,2026-09-04 19:22:52,compute-0-1,-65.0,111.000
318,2026-09-04 19:22:52,compute-0-2,-86.0,172.000
318,2026-09-04 19:22:53,compute-0-3,-91.0,148.000
319,2026-09-04 19:23:03,compute-0-1,-80.0,15.000
319,2026-09-04 19:23:03,compute-0-2,-108.0,22.000
319,2026-09-04 19:23:04,compute-0-3,-69.0,22.000
320,2026-09-04 19:23:14,compute-0-1,-47.0,33.000
320,2026-09-04 19:23:15,compute-0-2,-89.0,19.000
320,2026-09-04 19:23:15,compute-0-3,-64.0,5.000
321,2026-09-04 19:23:25,compute-0-1,-46.0,1.000
321,2026-09-04 19:23:26,compute-0-2,-29.0,60.000
321,2026-09-04 19:23:26,compute-0-3,-56.0,8.000
322,2026-09-04 19:23:36,compute-0-1,-1.0,45.000
322,2026-09-04 19:23:37,compute-0-2,-9.0,20.000
322,2026-09-04 19:23:37,compute-0-3,-10.0,46.000
323,2026-09-04 19:23:47,compute-0-1,41.0,42.000
323,2026-09-04 19:23:48,compute-0-2,-8.0,1.000
323,2026-09-04 19:23:48,compute-0-3,-16.0,6.000
324,2026-09-04 19:23:59,compute-0-1,67.0,26.000
324,2026-09-04 19:23:59,compute-0-2,58.0,66.000
324,2026-09-04 19:23:59,compute-0-3,28.0,44.000
325,2026-09-04 19:24:10,compute-0-1,51.0,16.000
325,2026-09-04 19:24:10,compute-0-2,41.0,17.000
325,2026-09-04 19:24:10,compute-0-3,64.0,36.000
326,2026-09-04 19:24:21,compute-0-1,-66.0,117.000
326,2026-09-04 19:24:21,compute-0-2,-73.0,114.000
326,2026-09-04 19:24:21,compute-0-3,72.0,8.000
327,2026-09-04 19:24:32,compute-0-1,-87.0,21.000
327,2026-09-04 19:24:32,compute-0-2,-73.0,0.000
327,2026-09-04 19:24:32,compute-0-3,-56.0,128.000
328,2026-09-04 19:24:43,compute-0-1,-6.0,81.000
328,2026-09-04 19:24:43,compute-0-2,-30.0,43.000
328,2026-09-04 19:24:44,compute-0-3,-34.0,22.000
329,2026-09-04 19:24:54,compute-0-1,5.0,11.000
329,2026-09-04 19:24:54,compute-0-2,-25.0,5.000
329,2026-09-04 19:24:55,compute-0-3,-12.0,22.000
330,2026-09-04 19:25:05,compute-0-1,22.0,17.000
330,2026-09-04 19:25:05,compute-0-2,21.0,46.000
330,2026-09-04 19:25:06,compute-0-3,27.0,39.000
331,2026-09-04 19:25:16,compute-0-1,59.0,37.000
331,2026-09-04 19:25:17,compute-0-2,72.0,51.000
331,2026-09-04 19:25:17,compute-0-3,54.0,27.000
332,2026-09-04 19:25:27,compute-0-1,-89.0,148.000
332,2026-09-04 19:25:28,compute-0-2,-65.0,137.000
332,2026-09-04 19:25:28,compute-0-3,-81.0,135.000
333,2026-09-04 19:25:38,compute-0-1,-4.0,85.000
333,2026-09-04 19:25:39,compute-0-2,-56.0,9.000
333,2026-09-04 19:25:39,compute-0-3,-16.0,65.000
334,2026-09-04 19:25:49,compute-0-1,23.0,27.000
334,2026-09-04 19:25:50,compute-0-2,22.0,78.000
334,2026-09-04 19:25:50,compute-0-3,10.0,26.000
335,2026-09-04 19:26:00,compute-0-1,44.0,21.000
335,2026-09-04 19:26:01,compute-0-2,62.0,40.000
335,2026-09-04 19:26:01,compute-0-3,102.0,92.000
336,2026-09-04 19:26:12,compute-0-1,-20.0,64.000
336,2026-09-04 19:26:12,compute-0-2,-60.0,122.000
336,2026-09-04 19:26:12,compute-0-3,-100.0,202.000
337,2026-09-04 19:26:23,compute-0-1,2.0,22.000
337,2026-09-04 19:26:23,compute-0-2,-15.0,45.000
337,2026-09-04 19:26:23,compute-0-3,15.0,115.000
338,2026-09-04 19:26:34,compute-0-1,-13.0,15.000
338,2026-09-04 19:26:34,compute-0-2,-20.0,5.000
338,2026-09-04 19:26:35,compute-0-3,-69.0,84.000
339,2026-09-04 19:26:45,compute-0-1,34.0,47.000
339,2026-09-04 19:26:45,compute-0-2,52.0,72.000
339,2026-09-04 19:26:46,compute-0-3,70.0,139.000
340,2026-09-04 19:26:56,compute-0-1,-72.0,106.000
340,2026-09-04 19:26:56,compute-0-2,62.0,10.000
340,2026-09-04 19:26:57,compute-0-3,-88.0,158.000
341,2026-09-04 19:27:07,compute-0-1,25.0,97.000
341,2026-09-04 19:27:08,compute-0-2,5.0,57.000
341,2026-09-04 19:27:08,compute-0-3,32.0,120.000
342,2026-09-04 19:27:18,compute-0-1,54.0,29.000
342,2026-09-04 19:27:19,compute-0-2,56.0,51.000
342,2026-09-04 19:27:19,compute-0-3,42.0,10.000
343,2026-09-04 19:27:29,compute-0-1,5.0,49.000
343,2026-09-04 19:27:30,compute-0-2,3.0,53.000
343,2026-09-04 19:27:30,compute-0-3,-49.0,91.000
344,2026-09-04 19:27:40,compute-0-1,41.0,36.000
344,2026-09-04 19:27:41,compute-0-2,63.0,60.000
344,2026-09-04 19:27:41,compute-0-3,57.0,106.000
345,2026-09-04 19:27:52,compute-0-1,-50.0,91.000
345,2026-09-04 19:27:52,compute-0-2,-26.0,89.000
345,2026-09-04 19:27:52,compute-0-3,-85.0,142.000
346,2026-09-04 19:28:03,compute-0-1,45.0,95.000
346,2026-09-04 19:28:03,compute-0-2,14.0,40.000
346,2026-09-04 19:28:03,compute-0-3,-7.0,78.000
347,2026-09-04 19:28:14,compute-0-1,-65.0,110.000
347,2026-09-04 19:28:14,compute-0-2,-88.0,102.000
347,2026-09-04 19:28:14,compute-0-3,-91.0,84.000
348,2026-09-04 19:28:25,compute-0-1,27.0,92.000
348,2026-09-04 19:28:25,compute-0-2,15.0,103.000
348,2026-09-04 19:28:26,compute-0-3,68.0,159.000
349,2026-09-04 19:28:36,compute-0-1,57.0,30.000
349,2026-09-04 19:28:36,compute-0-2,77.0,62.000
349,2026-09-04 19:28:37,compute-0-3,-86.0,154.000
350,2026-09-04 19:28:47,compute-0-1,22.0,35.000
350,2026-09-04 19:28:47,compute-0-2,48.0,29.000
350,2026-09-04 19:28:48,compute-0-3,-14.0,72.000
351,2026-09-04 19:28:58,compute-0-1,69.0,47.000
351,2026-09-04 19:28:58,compute-0-2,60.0,12.000
351,2026-09-04 19:28:59,compute-0-3,71.0,85.000
352,2026-09-04 19:29:09,compute-0-1,7.0,62.000
352,2026-09-04 19:29:10,compute-0-2,39.0,21.000
352,2026-09-04 19:29:10,compute-0-3,9.0,62.000
353,2026-09-04 19:29:20,compute-0-1,78.0,71.000
353,2026-09-04 19:29:21,compute-0-2,84.0,45.000
353,2026-09-04 19:29:21,compute-0-3,53.0,44.000
354,2026-09-04 19:29:31,compute-0-1,-4.0,82.000
354,2026-09-04 19:29:32,compute-0-2,-12.0,96.000
354,2026-09-04 19:29:32,compute-0-3,-28.0,81.000
355,2026-09-04 19:29:42,compute-0-1,52.0,56.000
355,2026-09-04 19:29:43,compute-0-2,58.0,70.000
355,2026-09-04 19:29:43,compute-0-3,76.0,104.000
356,2026-09-04 19:29:54,compute-0-1,-35.0,87.000
356,2026-09-04 19:29:54,compute-0-2,-36.0,94.000
356,2026-09-04 19:29:54,compute-0-3,-26.0,102.000
357,2026-09-04 19:30:05,compute-0-1,58.0,93.000
357,2026-09-04 19:30:05,compute-0-2,41.0,77.000
357,2026-09-04 19:30:05,compute-0-3,10.0,36.000
358,2026-09-04 19:30:16,compute-0-1,-70.0,128.000
358,2026-09-04 19:30:16,compute-0-2,-58.0,99.000
358,2026-09-04 19:30:16,compute-0-3,-27.0,37.000
359,2026-09-04 19:30:27,compute-0-1,15.0,85.000
359,2026-09-04 19:30:27,compute-0-2,25.0,83.000
359,2026-09-04 19:30:28,compute-0-3,24.0,51.000
360,2026-09-04 19:30:38,compute-0-1,-92.0,107.000
360,2026-09-04 19:30:38,compute-0-2,-46.0,71.000
360,2026-09-04 19:30:39,compute-0-3,-79.0,103.000
361,2026-09-04 19:30:49,compute-0-1,53.0,145.000
361,2026-09-04 19:30:49,compute-0-2,27.0,73.000
361,2026-09-04 19:30:50,compute-0-3,18.0,97.000
362,2026-09-04 19:31:00,compute-0-1,-44.0,97.000
362,2026-09-04 19:31:00,compute-0-2,-41.0,68.000
362,2026-09-04 19:31:01,compute-0-3,-79.0,97.000
363,2026-09-04 19:31:11,compute-0-1,26.0,70.000
363,2026-09-04 19:31:12,compute-0-2,52.0,93.000
363,2026-09-04 19:31:12,compute-0-3,45.0,124.000
364,2026-09-04 19:31:22,compute-0-1,-33.0,59.000
364,2026-09-04 19:31:23,compute-0-2,-81.0,133.000
364,2026-09-04 19:31:23,compute-0-3,-15.0,60.000
365,2026-09-04 19:31:33,compute-0-1,74.0,107.000
365,2026-09-04 19:31:34,compute-0-2,34.0,115.000
365,2026-09-04 19:31:34,compute-0-3,87.0,102.000
366,2026-09-04 19:31:45,compute-0-1,-82.0,156.000
366,2026-09-04 19:31:45,compute-0-2,-63.0,97.000
366,2026-09-04 19:31:45,compute-0-3,50.0,37.000
367,2026-09-04 19:31:56,compute-0-1,29.0,111.000
367,2026-09-04 19:31:56,compute-0-2,20.0,83.000
367,2026-09-04 19:31:56,compute-0-3,70.0,20.000
368,2026-09-04 19:32:07,compute-0-1,-23.0,52.000
368,2026-09-04 19:32:07,compute-0-2,-48.0,68.000
368,2026-09-04 19:32:08,compute-0-3,-27.0,97.000
369,2026-09-04 19:32:18,compute-0-1,15.0,38.000
369,2026-09-04 19:32:18,compute-0-2,42.0,90.000
369,2026-09-04 19:32:19,compute-0-3,63.0,90.000
370,2026-09-04 19:32:29,compute-0-1,-40.0,55.000
370,2026-09-04 19:32:30,compute-0-2,-40.0,82.000
370,2026-09-04 19:32:30,compute-0-3,-36.0,99.000
371,2026-09-04 19:32:40,compute-0-1,30.0,70.000
371,2026-09-04 19:32:41,compute-0-2,80.0,120.000
371,2026-09-04 19:32:41,compute-0-3,72.0,108.000
372,2026-09-04 19:32:51,compute-0-1,23.0,7.000
372,2026-09-04 19:32:52,compute-0-2,4.0,76.000
372,2026-09-04 19:32:52,compute-0-3,10.0,62.000
373,2026-09-04 19:33:02,compute-0-1,-40.0,63.000
373,2026-09-04 19:33:03,compute-0-2,-52.0,56.000
373,2026-09-04 19:33:03,compute-0-3,-81.0,91.000
374,2026-09-04 19:33:14,compute-0-1,93.0,133.000
374,2026-09-04 19:33:14,compute-0-2,42.0,94.000
374,2026-09-04 19:33:14,compute-0-3,-102.0,21.000
375,2026-09-04 19:33:25,compute-0-1,56.0,37.000
375,2026-09-04 19:33:25,compute-0-2,68.0,26.000
375,2026-09-04 19:33:25,compute-0-3,11.0,113.000
376,2026-09-04 19:33:36,compute-0-1,-3.0,59.000
376,2026-09-04 19:33:36,compute-0-2,0.0,68.000
376,2026-09-04 19:33:36,compute-0-3,-10.0,21.000
377,2026-09-04 19:33:47,compute-0-1,-55.0,52.000
377,2026-09-04 19:33:47,compute-0-2,-51.0,51.000
377,2026-09-04 19:33:48,compute-0-3,-87.0,77.000
378,2026-09-04 19:33:58,compute-0-1,-3.0,52.000
378,2026-09-04 19:33:58,compute-0-2,-8.0,43.000
378,2026-09-04 19:33:59,compute-0-3,-11.0,76.000
379,2026-09-04 19:34:09,compute-0-1,-56.0,53.000
379,2026-09-04 19:34:10,compute-0-2,-43.0,35.000
379,2026-09-04 19:34:10,compute-0-3,-59.0,48.000
380,2026-09-04 19:34:20,compute-0-1,-1.0,55.000
380,2026-09-04 19:34:21,compute-0-2,-1.0,42.000
380,2026-09-04 19:34:21,compute-0-3,32.0,91.000
381,2026-09-04 19:34:32,compute-0-1,-41.0,40.000
381,2026-09-04 19:34:32,compute-0-2,13.0,14.000
381,2026-09-04 19:34:32,compute-0-3,-62.0,94.000
382,2026-09-04 19:34:43,compute-0-1,-60.0,19.000
382,2026-09-04 19:34:43,compute-0-2,-68.0,81.000
382,2026-09-04 19:34:43,compute-0-3,-74.0,12.000
383,2026-09-04 19:34:54,compute-0-1,-103.0,43.000
383,2026-09-04 19:34:54,compute-0-2,54.0,122.000
383,2026-09-04 19:34:54,compute-0-3,65.0,139.000
384,2026-09-04 19:35:05,compute-0-1,44.0,147.000
384,2026-09-04 19:35:05,compute-0-2,34.0,20.000
384,2026-09-04 19:35:06,compute-0-3,87.0,22.000
385,2026-09-04 19:35:16,compute-0-1,43.0,1.000
385,2026-09-04 19:35:16,compute-0-2,51.0,17.000
385,2026-09-04 19:35:17,compute-0-3,28.0,59.000
386,2026-09-04 19:35:27,compute-0-1,33.0,10.000
386,2026-09-04 19:35:27,compute-0-2,46.0,5.000
386,2026-09-04 19:35:28,compute-0-3,11.0,17.000
387,2026-09-04 19:35:38,compute-0-1,-19.0,52.000
387,2026-09-04 19:35:38,compute-0-2,6.0,40.000
387,2026-09-04 19:35:39,compute-0-3,13.0,2.000
388,2026-09-04 19:35:49,compute-0-1,-7.0,12.000
388,2026-09-04 19:35:50,compute-0-2,-37.0,43.000
388,2026-09-04 19:35:50,compute-0-3,-19.0,32.000
389,2026-09-04 19:36:01,compute-0-1,-57.0,50.000
389,2026-09-04 19:36:01,compute-0-2,-59.0,22.000
389,2026-09-04 19:36:01,compute-0-3,-29.0,10.000
390,2026-09-04 19:36:12,compute-0-1,-55.0,2.000
390,2026-09-04 19:36:12,compute-0-2,-22.0,37.000
390,2026-09-04 19:36:12,compute-0-3,-80.0,51.000
391,2026-09-04 19:36:23,compute-0-1,-67.0,12.000
391,2026-09-04 19:36:23,compute-0-2,-72.0,50.000
391,2026-09-04 19:36:24,compute-0-3,-62.0,18.000
392,2026-09-04 19:36:34,compute-0-1,-83.0,16.000
392,2026-09-04 19:36:34,compute-0-2,66.0,138.000
392,2026-09-04 19:36:35,compute-0-3,-99.0,37.000
393,2026-09-04 19:36:45,compute-0-1,-73.0,10.000
393,2026-09-04 19:36:45,compute-0-2,-78.0,144.000
393,2026-09-04 19:36:46,compute-0-3,-84.0,15.000
394,2026-09-04 19:36:56,compute-0-1,-73.0,0.000
394,2026-09-04 19:36:56,compute-0-2,-92.0,14.000
394,2026-09-04 19:36:57,compute-0-3,-73.0,11.000
395,2026-09-04 19:37:07,compute-0-1,30.0,103.000
395,2026-09-04 19:37:08,compute-0-2,21.0,113.000
395,2026-09-04 19:37:08,compute-0-3,33.0,106.000
396,2026-09-04 19:37:18,compute-0-1,58.0,28.000
396,2026-09-04 19:37:19,compute-0-2,49.0,28.000
396,2026-09-04 19:37:19,compute-0-3,32.0,1.000
397,2026-09-04 19:37:30,compute-0-1,61.0,3.000
397,2026-09-04 19:37:30,compute-0-2,79.0,30.000
397,2026-09-04 19:37:30,compute-0-3,29.0,3.000
398,2026-09-04 19:37:41,compute-0-1,62.0,1.000
398,2026-09-04 19:37:41,compute-0-2,54.0,25.000
398,2026-09-04 19:37:41,compute-0-3,66.0,37.000
399,2026-09-04 19:37:52,compute-0-1,53.0,9.000
399,2026-09-04 19:37:52,compute-0-2,23.0,31.000
399,2026-09-04 19:37:52,compute-0-3,61.0,5.000
400,2026-09-04 19:38:03,compute-0-1,20.0,33.000
400,2026-09-04 19:38:03,compute-0-2,2.0,21.000
400,2026-09-04 19:38:04,compute-0-3,50.0,11.000
401,2026-09-04 19:38:14,compute-0-1,30.0,10.000
401,2026-09-04 19:38:14,compute-0-2,45.0,43.000
401,2026-09-04 19:38:15,compute-0-3,58.0,8.000
402,2026-09-04 19:38:25,compute-0-1,62.0,32.000
402,2026-09-04 19:38:25,compute-0-2,63.0,18.000
402,2026-09-04 19:38:26,compute-0-3,68.0,10.000
403,2026-09-04 19:38:36,compute-0-1,-69.0,131.000
403,2026-09-04 19:38:37,compute-0-2,-77.0,140.000
403,2026-09-04 19:38:37,compute-0-3,68.0,0.000
404,2026-09-04 19:38:47,compute-0-1,-90.0,21.000
404,2026-09-04 19:38:48,compute-0-2,-50.0,27.000
404,2026-09-04 19:38:48,compute-0-3,-70.0,138.000
405,2026-09-04 19:38:58,compute-0-1,6.0,96.000
405,2026-09-04 19:38:59,compute-0-2,-29.0,21.000
405,2026-09-04 19:38:59,compute-0-3,-34.0,36.000
406,2026-09-04 19:39:09,compute-0-1,40.0,34.000
406,2026-09-04 19:39:10,compute-0-2,18.0,47.000
406,2026-09-04 19:39:10,compute-0-3,33.0,67.000
407,2026-09-04 19:39:21,compute-0-1,-99.0,139.000
407,2026-09-04 19:39:21,compute-0-2,61.0,43.000
407,2026-09-04 19:39:21,compute-0-3,67.0,34.000
408,2026-09-04 19:39:32,compute-0-1,-28.0,71.000
408,2026-09-04 19:39:32,compute-0-2,-62.0,123.000
408,2026-09-04 19:39:32,compute-0-3,-73.0,140.000
409,2026-09-04 19:39:43,compute-0-1,2.0,30.000
409,2026-09-04 19:39:43,compute-0-2,4.0,66.000
409,2026-09-04 19:39:43,compute-0-3,29.0,102.000
410,2026-09-04 19:39:54,compute-0-1,56.0,54.000
410,2026-09-04 19:39:54,compute-0-2,73.0,69.000
410,2026-09-04 19:39:55,compute-0-3,76.0,47.000
411,2026-09-04 19:40:05,compute-0-1,-75.0,131.000
411,2026-09-04 19:40:05,compute-0-2,-67.0,140.000
411,2026-09-04 19:40:06,compute-0-3,-52.0,128.000
412,2026-09-04 19:40:16,compute-0-1,-28.0,47.000
412,2026-09-04 19:40:16,compute-0-2,-37.0,30.000
412,2026-09-04 19:40:17,compute-0-3,-13.0,39.000
413,2026-09-04 19:40:27,compute-0-1,-78.0,50.000
413,2026-09-04 19:40:28,compute-0-2,-60.0,23.000
413,2026-09-04 19:40:28,compute-0-3,-34.0,21.000
414,2026-09-04 19:40:38,compute-0-1,20.0,98.000
414,2026-09-04 19:40:39,compute-0-2,20.0,80.000
414,2026-09-04 19:40:39,compute-0-3,-3.0,31.000
415,2026-09-04 19:40:49,compute-0-1,60.0,40.000
415,2026-09-04 19:40:50,compute-0-2,54.0,34.000
415,2026-09-04 19:40:50,compute-0-3,22.0,25.000
416,2026-09-04 19:41:01,compute-0-1,65.0,5.000
416,2026-09-04 19:41:01,compute-0-2,-103.0,157.000
416,2026-09-04 19:41:01,compute-0-3,-82.0,104.000
417,2026-09-04 19:41:12,compute-0-1,15.0,50.000
417,2026-09-04 19:41:12,compute-0-2,11.0,114.000
417,2026-09-04 19:41:12,compute-0-3,-29.0,53.000
418,2026-09-04 19:41:23,compute-0-1,49.0,34.000
418,2026-09-04 19:41:23,compute-0-2,42.0,31.000
418,2026-09-04 19:41:23,compute-0-3,59.0,88.000
419,2026-09-04 19:41:34,compute-0-1,-39.0,88.000
419,2026-09-04 19:41:34,compute-0-2,-92.0,134.000
419,2026-09-04 19:41:35,compute-0-3,-66.0,125.000
420,2026-09-04 19:41:45,compute-0-1,6.0,45.000
420,2026-09-04 19:41:45,compute-0-2,52.0,144.000
420,2026-09-04 19:41:46,compute-0-3,14.0,80.000
421,2026-09-04 19:41:56,compute-0-1,63.0,57.000
421,2026-09-04 19:41:56,compute-0-2,43.0,9.000
421,2026-09-04 19:41:57,compute-0-3,40.0,26.000
422,2026-09-04 19:42:07,compute-0-1,-79.0,142.000
422,2026-09-04 19:42:07,compute-0-2,-72.0,115.000
422,2026-09-04 19:42:08,compute-0-3,-83.0,123.000
423,2026-09-04 19:42:18,compute-0-1,-38.0,41.000
423,2026-09-04 19:42:19,compute-0-2,-78.0,6.000
423,2026-09-04 19:42:19,compute-0-3,-4.0,79.000
424,2026-09-04 19:42:29,compute-0-1,33.0,71.000
424,2026-09-04 19:42:30,compute-0-2,-1.0,77.000
424,2026-09-04 19:42:30,compute-0-3,7.0,11.000
425,2026-09-04 19:42:40,compute-0-1,51.0,18.000
425,2026-09-04 19:42:41,compute-0-2,32.0,33.000
425,2026-09-04 19:42:41,compute-0-3,23.0,16.000
426,2026-09-04 19:42:51,compute-0-1,71.0,20.000
426,2026-09-04 19:42:52,compute-0-2,81.0,49.000
426,2026-09-04 19:42:52,compute-0-3,61.0,38.000
427,2026-09-04 19:43:02,compute-0-1,-28.0,99.000
427,2026-09-04 19:43:03,compute-0-2,-65.0,146.000
427,2026-09-04 19:43:03,compute-0-3,-46.0,107.000
428,2026-09-04 19:43:14,compute-0-1,-2.0,26.000
428,2026-09-04 19:43:14,compute-0-2,-14.0,51.000
428,2026-09-04 19:43:14,compute-0-3,-22.0,24.000
429,2026-09-04 19:43:25,compute-0-1,-8.0,6.000
429,2026-09-04 19:43:25,compute-0-2,10.0,24.000
429,2026-09-04 19:43:25,compute-0-3,34.0,56.000
430,2026-09-04 19:43:36,compute-0-1,63.0,71.000
430,2026-09-04 19:43:36,compute-0-2,45.0,35.000
430,2026-09-04 19:43:36,compute-0-3,31.0,3.000
431,2026-09-04 19:43:47,compute-0-1,95.0,32.000
431,2026-09-04 19:43:47,compute-0-2,-102.0,147.000
431,2026-09-04 19:43:48,compute-0-3,-69.0,100.000
432,2026-09-04 19:43:58,compute-0-1,-19.0,114.000
432,2026-09-04 19:43:58,compute-0-2,-12.0,90.000
432,2026-09-04 19:43:59,compute-0-3,-35.0,34.000
433,2026-09-04 19:44:09,compute-0-1,-5.0,14.000
433,2026-09-04 19:44:09,compute-0-2,36.0,48.000
433,2026-09-04 19:44:10,compute-0-3,47.0,82.000
434,2026-09-04 19:44:20,compute-0-1,30.0,35.000
434,2026-09-04 19:44:20,compute-0-2,45.0,9.000
434,2026-09-04 19:44:21,compute-0-3,39.0,8.000
435,2026-09-04 19:44:31,compute-0-1,-72.0,102.000
435,2026-09-04 19:44:32,compute-0-2,-80.0,125.000
435,2026-09-04 19:44:32,compute-0-3,-102.0,141.000
436,2026-09-04 19:44:42,compute-0-1,-17.0,55.000
436,2026-09-04 19:44:43,compute-0-2,-15.0,65.000
436,2026-09-04 19:44:43,compute-0-3,26.0,128.000
437,2026-09-04 19:44:53,compute-0-1,54.0,71.000
437,2026-09-04 19:44:54,compute-0-2,50.0,65.000
437,2026-09-04 19:44:54,compute-0-3,50.0,24.000
438,2026-09-04 19:45:04,compute-0-1,-78.0,132.000
438,2026-09-04 19:45:05,compute-0-2,-32.0,82.000
438,2026-09-04 19:45:05,compute-0-3,-61.0,111.000
439,2026-09-04 19:45:16,compute-0-1,-3.0,75.000
439,2026-09-04 19:45:16,compute-0-2,35.0,67.000
439,2026-09-04 19:45:16,compute-0-3,60.0,121.000
440,2026-09-04 19:45:27,compute-0-1,-70.0,67.000
440,2026-09-04 19:45:27,compute-0-2,-71.0,106.000
440,2026-09-04 19:45:27,compute-0-3,-64.0,124.000
441,2026-09-04 19:45:38,compute-0-1,-16.0,54.000
441,2026-09-04 19:45:38,compute-0-2,12.0,83.000
441,2026-09-04 19:45:38,compute-0-3,30.0,94.000
442,2026-09-04 19:45:49,compute-0-1,51.0,67.000
442,2026-09-04 19:45:49,compute-0-2,91.0,79.000
442,2026-09-04 19:45:50,compute-0-3,60.0,30.000
443,2026-09-04 19:46:00,compute-0-1,-15.0,66.000
443,2026-09-04 19:46:00,compute-0-2,10.0,81.000
443,2026-09-04 19:46:01,compute-0-3,-19.0,79.000
444,2026-09-04 19:46:11,compute-0-1,33.0,48.000
444,2026-09-04 19:46:11,compute-0-2,27.0,17.000
444,2026-09-04 19:46:12,compute-0-3,65.0,84.000
445,2026-09-04 19:46:22,compute-0-1,-59.0,92.000
445,2026-09-04 19:46:22,compute-0-2,-79.0,106.000
445,2026-09-04 19:46:23,compute-0-3,-86.0,151.000
446,2026-09-04 19:46:33,compute-0-1,-5.0,54.000
446,2026-09-04 19:46:34,compute-0-2,11.0,90.000
446,2026-09-04 19:46:34,compute-0-3,-5.0,81.000
447,2026-09-04 19:46:44,compute-0-1,51.0,56.000
447,2026-09-04 19:46:45,compute-0-2,60.0,49.000
447,2026-09-04 19:46:45,compute-0-3,64.0,69.000
448,2026-09-04 19:46:55,compute-0-1,-39.0,90.000
448,2026-09-04 19:46:56,compute-0-2,-10.0,70.000
448,2026-09-04 19:46:56,compute-0-3,-46.0,110.000
449,2026-09-04 19:47:06,compute-0-1,40.0,79.000
449,2026-09-04 19:47:07,compute-0-2,31.0,41.000
449,2026-09-04 19:47:07,compute-0-3,41.0,87.000
450,2026-09-04 19:47:18,compute-0-1,33.0,7.000
450,2026-09-04 19:47:18,compute-0-2,45.0,14.000
450,2026-09-04 19:47:18,compute-0-3,27.0,14.000
451,2026-09-04 19:47:29,compute-0-1,101.0,68.000
451,2026-09-04 19:47:29,compute-0-2,-89.0,134.000
451,2026-09-04 19:47:30,compute-0-3,-78.0,105.000
452,2026-09-04 19:47:40,compute-0-1,5.0,96.000
452,2026-09-04 19:47:40,compute-0-2,-15.0,74.000
452,2026-09-04 19:47:41,compute-0-3,9.0,87.000
453,2026-09-04 19:47:51,compute-0-1,51.0,46.000
453,2026-09-04 19:47:51,compute-0-2,46.0,61.000
453,2026-09-04 19:47:52,compute-0-3,41.0,32.000
454,2026-09-04 19:48:02,compute-0-1,-89.0,140.000
454,2026-09-04 19:48:02,compute-0-2,-56.0,102.000
454,2026-09-04 19:48:03,compute-0-3,-33.0,74.000
455,2026-09-04 19:48:13,compute-0-1,-9.0,80.000
455,2026-09-04 19:48:13,compute-0-2,0.0,56.000
455,2026-09-04 19:48:14,compute-0-3,-8.0,25.000
456,2026-09-04 19:48:24,compute-0-1,75.0,84.000
456,2026-09-04 19:48:25,compute-0-2,33.0,33.000
456,2026-09-04 19:48:25,compute-0-3,40.0,48.000
457,2026-09-04 19:48:35,compute-0-1,71.0,4.000
457,2026-09-04 19:48:36,compute-0-2,80.0,47.000
457,2026-09-04 19:48:36,compute-0-3,-81.0,121.000
